0.6219269	-0.4154961	-0.37189835	0.33168462	-0.62312835	0.26003802	0.6337239	-0.24445789	-0.5793656	-0.07061759	0.46282458	-0.62147325	-0.09357524	-0.2715708	-0.37575474	0.030869883
0.81979585	-0.50382364	-0.37261918	0.6564055	-0.26548454	0.052081306	0.6610566	-0.38432124	-0.29306856	-0.34328544	0.21181796	-0.37255755	-0.08407964	-0.31181598	-0.9072004	0.18787204
0.49437556	-0.5820465	-0.52667755	0.12405412	-0.6443816	0.24346638	0.6106147	-0.1323152	-0.6475394	0.01792043	0.46259177	-0.70693606	-0.21839754	-0.22942752	-0.4574856	0.029953692
0.76127076	-0.3155499	-0.0104285665	0.57399255	-0.2513553	0.21546844	0.5540543	-0.19481881	-0.37831876	-0.12914988	-0.060680706	-0.18896574	0.30381504	-0.048911985	-0.67327625	-0.068522826
-0.20610394	0.19741645	-0.018864624	0.6808961	0.29409674	-0.5050272	0.11482757	-0.6641337	0.41668507	-0.67227757	0.059306275	0.22832868	-0.45537144	0.2695225	-0.66206163	0.67085385
0.65240455	0.61367273	0.9559918	0.8697358	-0.15691657	0.8245214	-0.75993305	0.37271655	-0.24208677	0.30202577	-1.0511339	0.40792775	1.0046016	0.98707825	-0.8092356	-0.77827406
0.009739376	0.35458112	0.24727306	0.7024019	0.102343336	-0.2307542	0.14315663	-0.6283609	0.33201906	-0.5612882	-0.12697631	0.19439949	-0.2564573	0.46001774	-0.6915968	0.5320764
0.042924482	0.060020965	0.12992367	-0.19865005	-0.69529426	0.69997096	-0.24647191	0.32028055	-0.517688	0.4945948	-0.013835678	-0.42838088	0.25468418	0.5285953	0.18175422	-0.3850338
0.6544379	0.18399233	0.43295676	0.45755407	-0.18307464	0.5003944	0.06908858	-0.019066736	-0.27000564	0.094339065	-0.44238546	-0.0023275744	0.62947184	0.31261107	-0.07215115	-0.371876
0.5908277	-0.16188872	0.2778499	0.52320987	-0.42311943	0.5268039	0.24874306	0.029896809	-0.41885257	0.15922876	-0.45827442	-0.29461542	0.4888499	0.46808577	-0.6205927	-0.33728114
0.033119373	-0.20863846	-0.21421222	0.0051715053	-0.4277957	0.2639928	0.12948157	-0.07273879	-0.35933208	0.17985165	0.36268452	-0.47019798	-0.12666045	-0.04069139	0.08731458	-0.06591087
-0.044550132	-0.030903742	-0.02045205	0.5444128	-0.2499018	0.06920543	0.08181507	-0.42813712	0.0712144	-0.3816274	0.030940546	-0.15081996	-0.27856544	0.42260993	-0.82153136	0.39769736
-0.45252368	0.3079537	0.03203045	0.15869874	-0.28735444	0.02829623	-0.24026932	-0.40560433	0.07064001	-0.28751385	0.0905647	-0.24124713	-0.49521387	0.7850763	-0.34462163	0.491399
0.24086665	0.018067636	0.116208136	0.49341944	-0.05429494	-0.056223728	0.42157957	-0.48545843	-0.038346313	-0.44565967	-0.19026507	-0.02601726	0.12808928	0.07719641	-0.59483176	0.17433996
-0.44846264	-0.06876542	-0.29119647	0.16107854	-0.5200712	-0.112437025	0.08726108	-0.51053077	0.0068831816	-0.33633327	0.38574028	-0.5383325	-0.6230094	0.49869755	-0.7077557	0.5101755
0.2772511	-0.75020516	-0.8414756	-0.88226223	-1.061826	0.94789445	0.53165853	0.769317	-0.98267967	0.8192218	1.0172027	-1.1096365	0.34328234	-0.55674595	0.9138684	-0.67843163
-0.20407645	-0.113071404	-0.2885393	0.12279603	-0.4645198	0.024568254	0.13121918	-0.27081832	-0.13229762	-0.16386017	0.27926293	-0.4591434	-0.4411587	0.426407	-0.5203092	0.39924374
-0.59180313	0.13892865	-0.12235049	0.7511706	0.3843298	-0.99793255	0.058457196	-0.91032547	0.63952494	-0.95219386	0.32093862	0.12621589	-1.0338604	0.07680258	-0.58212525	1.0141014
0.46939152	-0.044526666	0.1381244	0.5185945	-0.15592104	0.21540841	0.2716704	-0.29105866	-0.16981469	-0.14719333	-0.16723701	-0.048165247	0.22988823	0.14580415	-0.49606878	-0.024061391
0.49094003	-0.46450323	-0.48112005	0.5584164	0.086697884	-0.64851475	0.82005703	-0.70793194	0.065988906	-0.63852173	0.51662445	-0.15174629	-0.47629836	-0.5322801	-0.62948525	0.58230865
-0.5475872	-0.25832108	-0.626471	-0.82323027	-0.87360567	0.50703126	-0.01586276	0.28649405	-0.5630004	0.5422718	0.77118045	-0.7994192	-0.47025016	-0.15410908	0.9747904	-0.21722426
-0.5358115	0.527386	0.26576722	0.3944324	0.0020276313	-0.17259957	-0.52169985	-0.5489102	0.33437473	-0.37803742	-0.07582201	0.20876339	-0.44867247	0.8657871	-0.37591243	0.5391895
0.45268184	0.059240825	-0.008038932	0.6879545	0.07373368	-0.21779722	0.39620805	-0.51938784	0.020603297	-0.46479443	-0.0044929963	0.11875806	0.033191252	-0.1105309	-0.37982404	0.23871042
0.13948068	0.33698916	0.34827876	0.3518729	-0.14012747	0.33359283	-0.29786968	-0.06055684	-0.06873553	0.14324127	-0.32231534	0.11358211	0.32200754	0.3706435	0.16485779	-0.14990336
0.68189996	0.09033833	1.0640484	0.8457197	-0.54502124	0.87831765	-0.71796405	0.6238717	-0.5125204	0.7712495	-1.1264393	-0.23382589	1.063347	0.9554599	-0.88074446	-0.8597018
0.33294988	-0.27444664	-0.121148355	0.44617942	-0.28332075	0.094371095	0.5543661	-0.39541662	-0.18563709	-0.27339134	0.0034803136	-0.25518954	-0.04778287	0.07797794	-0.78900707	0.28825313
0.5503814	0.17719446	0.18867686	0.3808628	0.015355007	-0.06703928	0.44753316	-0.35123193	-0.037012517	-0.17577194	-0.09396537	0.14977737	0.2802918	-0.11419277	-0.13884833	0.06713426
0.18736103	-0.39490142	-0.15235811	-0.23323844	-0.778868	0.6972772	0.23054372	0.26276153	-0.6269603	0.44563285	0.17695305	-0.6816757	0.20007586	0.35452455	-0.20467247	-0.3988486
0.03765927	-0.10894065	-0.105855964	0.18003066	-0.6243435	0.3310379	0.19404736	-0.16210747	-0.3890285	0.00066659506	0.09372337	-0.4929502	-0.17412335	0.49959418	-0.3523348	0.06840234
0.2280622	-0.5520038	-0.536859	0.034566395	-0.7113933	0.1574496	0.55945194	-0.24939635	-0.48025665	-0.10481734	0.47500193	-0.7086074	-0.311223	-0.0668269	-0.6412992	0.20707461
-0.041548807	-0.22038168	-0.19817783	-0.3929879	-0.7454991	0.6710828	0.14400792	0.20141074	-0.56469107	0.5148903	0.3233804	-0.6558493	-0.0037609483	0.30130705	0.1553105	-0.26291788
0.15873326	-0.13536699	-0.19607915	0.55751425	-0.03847759	-0.23433055	0.4265505	-0.56262285	0.071310885	-0.56635994	0.18617508	-0.0730164	-0.36925548	0.14766665	-0.739614	0.518686
-0.24474294	-0.057718597	-0.17087705	0.31817675	-0.29665318	-0.20315856	0.25333777	-0.58777744	0.11192162	-0.51602435	0.24106976	-0.25187045	-0.58630973	0.49073246	-0.80685204	0.65579545
0.62951595	-0.6969415	-0.48481593	0.18291092	-0.6738318	0.41339695	0.8054782	-0.0725891	-0.6735288	0.07692203	0.25716713	-0.7438711	0.08578505	-0.07773504	-0.7054025	-0.10390658
-0.2117679	0.6558746	0.59710157	0.55533886	0.47828192	-0.3497937	-0.56883675	-0.4491878	0.46669522	-0.4710532	-0.57980096	0.4916072	0.18244582	0.67429495	0.078519665	0.31304008
-0.11898117	0.62882555	0.5235104	0.58803654	0.35394084	-0.34827873	-0.2243592	-0.58076805	0.4349365	-0.4774756	-0.42757627	0.5175404	-0.0977312	0.5328885	-0.36352313	0.45519674
0.2748516	0.49992958	0.590998	0.5490248	0.044612754	0.21386454	-0.27667725	-0.22113384	0.08878893	-0.08673731	-0.5706285	0.28526503	0.48363048	0.5498036	-0.23948248	-0.12564312
-0.31865427	0.5381689	0.5706854	0.37558624	-0.07223524	0.095677346	-0.4838451	-0.32673973	0.16430031	-0.23797636	-0.39901057	0.21445853	-0.12043944	0.86759216	-0.35491237	0.22343576
-0.49758288	0.9734538	0.74140704	0.7897871	0.9075579	-1.0336467	-0.80756193	-1.0079402	0.90640765	-0.9627497	-0.60668284	0.88052726	0.09602838	0.63569623	0.32332242	0.8461299
0.052431367	-0.32227013	-0.10796673	-0.06206872	-0.80605155	0.5881773	0.14383501	0.16579244	-0.53908265	0.4213661	0.032438867	-0.68758774	0.050953686	0.51375157	-0.4852994	-0.17825827
0.60458595	-0.025171136	0.92422414	0.7264139	-0.58449376	0.8380915	-0.49692342	0.5767906	-0.55817926	0.6813869	-0.9660784	-0.36649922	0.90985423	0.9409659	-0.8258706	-0.83920974
0.16135715	-0.12599444	-0.14691502	0.56584674	-0.024212154	-0.23897322	0.30274168	-0.51021266	0.08375707	-0.44271687	0.081365965	-0.12099036	-0.2962285	0.07479079	-0.6241595	0.48360932
0.43969402	-0.4045949	-0.2785282	0.5332426	-0.26895782	-0.206545	0.47685316	-0.43379754	-0.15297768	-0.4004085	0.26735228	-0.32547182	-0.2964471	-0.15973349	-0.690533	0.33983216
0.23476343	0.19311933	0.108219326	0.19753945	-0.06949644	-0.032928515	0.15189236	-0.22261795	-0.114493385	-0.013800889	0.07605539	0.14194939	0.1993023	-0.13860907	0.40346	0.019411642
0.26445967	-0.30263504	-0.061303876	0.46603912	-0.33771396	0.23042169	0.2867537	-0.26980492	-0.25390688	-0.22218256	-0.052070875	-0.3532143	-0.024948958	0.30471763	-0.815066	0.16781299
0.65409243	-0.021536522	1.098573	0.7762018	-0.72598714	0.9760449	-0.88384205	0.8321662	-0.7002965	0.9874753	-1.1523267	-0.43678793	1.093864	1.0627806	-0.7752103	-1.0528996
0.2697136	0.10536419	0.17027894	0.6443867	0.08819136	-0.091646425	0.24108839	-0.4706397	0.09062371	-0.3627949	-0.22963394	0.110614665	-0.065834075	0.23447484	-0.55857813	0.25990662
-0.83770305	0.55088645	-0.16911802	0.61027783	0.63096374	-1.0066745	-0.27608392	-0.9571462	0.9647815	-1.0098629	0.3761412	0.38590002	-0.93512577	0.5486517	-0.76511097	0.91685045
-0.015406883	0.27502805	0.31750384	0.41258353	-0.11230824	0.07876008	-0.09301735	-0.33601934	0.081563324	-0.25332972	-0.23545194	0.036046542	-0.14492017	0.59816897	-0.56445646	0.24136819
0.9367308	-0.5918025	-0.42872283	0.7312576	-0.04372421	-0.43769747	0.629342	-0.41284236	-0.29407576	-0.5395069	0.29739535	-0.32941195	-0.19816147	-0.51905936	-0.77321655	0.40165043
0.80585647	-0.9699977	-0.87096035	0.5129663	-0.38631016	-0.57582253	0.91851705	-0.5748301	-0.45289132	-0.63182825	0.81561345	-0.7278656	-0.66070616	-0.9227348	-0.7957528	0.58821374
0.701431	-0.4045978	-0.43089876	0.4929707	0.06287417	-0.5436504	0.65638167	-0.48930714	-0.16404112	-0.4669612	0.43357584	-0.19030197	-0.26084667	-0.6479997	-0.43371123	0.36657086
0.0069647543	-0.09655377	-0.18214816	0.4928588	-0.15535188	-0.2245196	0.31016177	-0.56311256	0.05452892	-0.512726	0.20830652	-0.12108401	-0.38523784	0.08656124	-0.59261674	0.43896982
0.19957758	-0.254084	-0.00649114	-0.014696222	-0.62947786	0.6237986	0.09860412	0.2587934	-0.51754147	0.32921615	-0.12840405	-0.56388247	0.19951035	0.42490828	-0.3490545	-0.24967025
0.48215586	0.30070132	0.37893122	0.7385281	0.17298155	-0.058153283	0.094278455	-0.4246307	0.118457146	-0.3489358	-0.38754973	0.3182277	0.22715162	0.2262764	-0.4559135	0.13479817
-0.2974811	0.94433814	0.89068854	0.9246027	0.8947755	-0.8019495	-0.9792749	-0.9070829	0.928405	-0.9176695	-0.87497926	0.9854346	0.20102489	0.90316874	-0.1783073	0.6143889
0.48545077	-0.44651398	-0.41910046	0.33022812	-0.33468825	-0.10203819	0.6005414	-0.41299024	-0.25069606	-0.2665824	0.43023062	-0.34682915	-0.22765529	-0.43505237	-0.4805907	0.2275111
0.1761485	-0.47882164	-0.45798415	-0.79224765	-0.9414991	0.94919527	0.2575342	0.72888577	-0.8086826	0.7495689	0.59470665	-0.89817286	0.42042688	-0.14949548	0.7833565	-0.6949308
-0.14539988	0.08710209	0.019530298	0.14455809	-0.3264769	0.14061223	-0.04477952	-0.16110973	-0.13601403	0.05718921	0.13098273	-0.15866648	-0.20248206	0.25770643	0.002325609	0.039127525
0.649899	-0.4907317	0.8848222	0.6532102	-0.70949966	0.90779346	-0.32943806	0.6825179	-0.6428402	0.7686803	-0.87383324	-0.59925807	0.88944334	0.8389434	-0.8305537	-0.8801457
0.1384306	-0.3380889	-0.4231179	0.24340627	-0.42158338	-0.09388716	0.41380605	-0.4182887	-0.26648098	-0.22247852	0.4523354	-0.4853023	-0.49777928	-0.27549332	-0.47699925	0.28119877
0.6941537	-0.46677062	-0.20214944	0.49486035	-0.29986438	0.18556555	0.40341607	-0.22849183	-0.3993531	-0.17144714	0.07000738	-0.30005556	0.104010195	-0.020178586	-0.73620296	0.05682807
0.5911969	-0.3450492	-0.13808656	0.41079667	-0.30282217	0.2555123	0.4906	-0.21532804	-0.2887499	-0.07813847	0.008736857	-0.32720494	0.10810869	0.035004795	-0.661533	-0.012722245
-0.7987235	0.40920627	-0.33201492	-0.31776878	-0.39861283	-0.28954098	-0.5367427	-0.49208608	0.30409074	-0.3887613	0.52226484	-0.34036875	-0.7544678	0.88346255	-0.6701389	0.62784046
0.15932423	0.3591736	0.6348814	0.69014114	-0.12173465	0.31859398	-0.35877597	-0.19575682	0.016398925	-0.12856813	-0.63023067	0.102502495	0.34576294	0.80499583	-0.8692359	-0.062858775
-0.71906185	0.2098977	-0.40556318	-0.5112246	-0.55346835	0.06896899	-0.26583043	-0.26043275	-0.101794384	0.18648514	0.69144565	-0.34456542	-0.6955662	0.3789335	0.4647171	0.37166393
0.12600982	0.04443201	0.24441414	0.18051232	-0.4423376	0.42709425	-0.057933576	0.023256103	-0.29915878	0.1813201	-0.22928064	-0.22648127	0.10613713	0.60008186	-0.4997358	-0.095381945
0.18367988	-0.62156934	-0.7531706	0.14096642	-0.57765746	-0.39425159	0.6751496	-0.5211216	-0.33190987	-0.43419084	0.87091583	-0.73037	-0.71200305	-0.47115985	-0.49955326	0.5245554
-1.1163484	0.911071	-0.21024208	-0.04177491	0.39007708	-1.0580087	-0.9256499	-1.0645388	0.96762407	-0.97759795	0.63372606	0.3290333	-1.15552	1.0732776	-0.47761703	1.1026254
0.62269986	0.42531323	1.0570514	0.8142047	-0.34251294	0.78149277	-0.6759394	0.4574088	-0.35051665	0.49845788	-1.0227083	0.06984482	1.0060126	0.9707752	-0.8164617	-0.7642413
-0.44122657	0.49847493	0.2690538	0.44159818	0.2417784	-0.47034362	-0.23210292	-0.630509	0.48160005	-0.6033967	-0.114828646	0.35739398	-0.40558952	0.55873746	-0.5750231	0.58166635
0.12421728	0.017592378	0.29262525	0.0963251	-0.5935292	0.56525934	-0.23915648	0.2662524	-0.3819032	0.35026115	-0.41331455	-0.3319545	0.4170763	0.63022953	-0.5073235	-0.4274197
-0.08948539	-0.12486334	0.043327685	0.32969874	-0.37718067	0.34767252	0.012889226	-0.15734878	-0.18326241	-0.10747448	-0.08781331	-0.37376374	-0.11104755	0.6372719	-0.75078154	0.12498313
0.173082	0.38340324	0.2580342	0.7410356	0.54684204	-0.6810968	0.13870795	-0.7562281	0.51554734	-0.7794781	-0.17481144	0.45048702	-0.24599205	0.049014118	-0.45863512	0.6304777
-0.8630327	0.69068134	-0.033329565	-0.20862436	0.074767396	-0.5439507	-0.76903236	-0.6742975	0.68966776	-0.6066221	0.39396554	0.10841187	-0.73786205	0.9019096	-0.34911174	0.77092177
-0.01009395	-0.3108798	-0.22617196	0.16090727	-0.45451048	0.01706848	0.34108123	-0.3079386	-0.16299735	-0.26940697	0.25174764	-0.4138302	-0.38283485	0.27122974	-0.8278023	0.35473055
0.53547686	-0.37424472	-0.031127406	0.15899052	-0.5056231	0.50157636	0.25626242	0.22899505	-0.4543019	0.3771409	-0.11960303	-0.4390576	0.46866915	0.14332488	-0.46944883	-0.50317854
0.4294119	-0.32204303	-0.23722541	0.14278395	-0.40584898	0.16878268	0.52446103	-0.16708703	-0.30328828	0.008578618	0.23891121	-0.39956403	0.009997321	-0.18168682	-0.2394329	-0.035286054
0.3091258	-0.1732541	-0.04971421	0.10236266	-0.37149128	0.24109855	0.34083804	-0.061522335	-0.3126862	0.10593138	0.16160947	-0.2663752	0.045990616	-0.048158105	0.017782228	-0.12586255
-0.31115657	-0.114260554	-0.31781816	-0.012578903	-0.38453636	-0.08631729	-0.0010102041	-0.34950873	0.081829496	-0.29549375	0.31653553	-0.42677557	-0.53249305	0.4232653	-0.77257156	0.42652267
0.5342073	0.3616157	0.46647632	0.67593807	0.24264538	0.06517398	0.027178954	-0.25788736	0.1710819	-0.34941313	-0.5208074	0.41736937	0.502099	0.2867394	-0.34132475	-0.03126739
-0.5458677	-0.26570487	-0.66877496	-0.7996578	-0.86322767	0.40856928	-0.09002758	0.2292168	-0.4764346	0.48316067	0.85295284	-0.80585253	-0.512065	-0.01572197	0.8524326	-0.06291613
0.025684945	-0.11316661	-0.10193375	0.23407269	-0.07289041	-0.16890183	0.47725484	-0.3292207	0.032492165	-0.37497365	0.114707775	-0.06852027	-0.20555648	-0.02543092	-0.5583274	0.3022845
-0.284569	-0.49778932	-0.8254378	0.5599546	0.49475384	-1.170405	0.6431266	-0.9838383	0.6844103	-0.9428889	1.017164	-0.34235695	-1.0493989	-0.60020304	-0.7955012	0.99650544
-0.096644156	0.48359218	0.41628745	0.408004	0.15041599	-0.028605288	-0.38996938	-0.44362915	0.34044614	-0.31477824	-0.39319238	0.41256967	-0.004205427	0.5379555	-0.18941185	0.2658383
0.10589862	-0.33680373	-0.42257553	0.24003308	-0.39591077	-0.047669917	0.48345676	-0.34251404	-0.22915302	-0.2589004	0.4266228	-0.46256325	-0.4134433	-0.060175493	-0.53154165	0.27455193
0.6431749	0.5842043	0.58598244	0.8025418	0.59841555	-0.24196878	-0.10461756	-0.44603038	0.32006687	-0.4778265	-0.70116043	0.60274214	0.7099256	0.20487584	-0.20410171	0.10059314
0.38438162	0.4537701	0.49082965	0.6480795	0.2965579	-0.059425633	-0.11016259	-0.46999106	0.23485893	-0.39442495	-0.46779576	0.43544993	0.43196145	0.33377442	-0.41112304	0.0831356
0.4320467	0.1056299	0.20097126	0.4417465	-0.07323487	0.027650176	0.23035403	-0.31693256	-0.053037714	-0.16437778	-0.19958629	0.040715545	0.29311243	0.10733349	-0.25904065	0.0228995
0.17243527	-0.061513707	-0.07421801	0.3992795	-0.15377392	-0.03372257	0.2173756	-0.32042482	-0.058019083	-0.22458719	0.079644226	-0.1855112	-0.22789106	0.05868355	-0.42337126	0.23531544
-0.024940103	0.4728712	0.40600234	0.38965255	0.11383412	0.007912427	-0.36349383	-0.23718154	0.20146888	-0.13424578	-0.33326298	0.29354557	0.25762358	0.43696555	0.18786928	0.097567074
-0.41496244	0.5576076	0.49854222	0.48851743	0.057876248	-0.010462998	-0.44333053	-0.43744272	0.39054966	-0.38999614	-0.42396787	0.21415175	-0.19209008	0.88983434	-0.534134	0.4145101
0.3182868	0.33367005	0.3280357	0.18033369	0.124747105	-0.01667403	-0.19134863	-0.1454794	0.044530332	0.025423517	-0.24174334	0.1980451	0.5441004	0.028863737	0.497716	-0.17932895
0.7699356	-0.056859933	0.05787038	0.49469805	0.04808723	-0.08984486	0.5358821	-0.43405145	-0.038454514	-0.29377547	-0.13015746	0.11131675	0.25340378	-0.18194756	-0.49924436	0.123228796
0.746233	0.01763015	0.6333975	0.3332992	-0.60074025	0.81716967	-0.16441277	0.4597418	-0.57762605	0.5211598	-0.799801	-0.30290267	0.93046826	0.698974	-0.6378024	-0.71179694
0.44208455	-0.32851297	-0.33366367	0.6309769	-0.061185908	-0.41807336	0.45722124	-0.5009097	0.005410582	-0.46518072	0.3615613	-0.23939672	-0.36367583	-0.3205666	-0.68113005	0.4543199
0.26341245	-0.4469254	-0.37964916	0.045249384	-0.536912	0.28203824	0.36965206	-0.0038319738	-0.5162376	0.10742385	0.38299328	-0.6043537	-0.16339287	-0.2764233	-0.40366074	-0.02006471
0.5008712	0.00719642	0.02540543	0.6239557	0.22662959	-0.3514079	0.32535714	-0.45218387	0.17235377	-0.38755608	-0.06779356	0.20517346	-0.0018135617	-0.19180055	-0.38510984	0.35562563
-0.3769061	0.3171158	0.17657785	0.17215137	-0.13368191	0.042537734	-0.30148515	-0.30003545	0.08180046	-0.18213509	-0.048626956	-0.0033827731	-0.29165575	0.6945887	-0.52318186	0.32100248
0.1892589	0.24277392	0.34995604	0.6976165	0.15709794	-0.04717249	-0.027022198	-0.38691857	0.22509426	-0.44398373	-0.440114	0.30654684	0.06336716	0.5374031	-0.6551448	0.29825476
0.63072693	-0.62766707	0.19384407	0.26435518	-0.59808815	0.6285448	0.48013115	0.436264	-0.68810165	0.43723524	-0.37959933	-0.68587	0.6071784	0.3811124	-0.66503805	-0.6635298
0.51272726	0.4856007	0.6254071	0.63299656	0.37178412	-0.20728056	-0.34243533	-0.3519122	0.24676742	-0.39175785	-0.6680467	0.5400233	0.7775813	0.48724484	-0.25573087	0.07256362
0.15669885	0.32169044	0.31849986	0.4615751	0.20258921	-0.22857751	0.022766633	-0.4771747	0.22004661	-0.3380047	-0.23464179	0.2446081	0.041040078	0.28320536	-0.32917416	0.31884563
0.39915025	-0.16395509	-0.015998038	0.43631393	-0.2473394	0.08336468	0.34518537	-0.3044862	-0.20789494	-0.16314824	-0.053081386	-0.20718108	0.0017388377	0.16905552	-0.5105198	0.07851205
0.103068046	-0.18787012	-0.11507245	0.06697986	-0.4503265	0.25254992	0.16323292	-0.07900575	-0.25734392	0.06183138	0.14788373	-0.4195279	0.04221952	0.1839604	-0.26189288	-0.11442053
0.9081132	-0.6476086	-0.6365689	0.426292	-0.22753006	-0.44127527	0.7589298	-0.43633887	-0.2958836	-0.4975788	0.60558796	-0.48250166	-0.49852479	-0.75130045	-0.6041075	0.45739114
0.098066546	0.29772928	0.28534856	0.3939986	-0.03076168	0.08690723	-0.06417576	-0.19693092	0.03797304	-0.08123708	-0.19769898	0.11374488	0.23357348	0.31777456	-0.18664652	0.0033689532
0.5656732	0.6969968	0.7425781	0.8437769	0.63150924	-0.18217981	-0.47999355	-0.52123564	0.5234253	-0.5402294	-0.8805814	0.7207392	0.7276177	0.46954724	-0.17505386	0.047514644
-0.6201048	0.22847839	-0.080811426	-0.2290323	-0.32715973	0.0567454	-0.45452932	-0.260299	0.1251992	-0.11766621	0.33611813	-0.21337363	-0.5306751	0.73207444	-0.2971457	0.37529752
-0.96120644	0.2835083	-0.55915034	-0.22518028	0.0654053	-0.9065428	-0.28223222	-0.8819237	0.68869764	-0.8831302	0.8067974	-0.12706876	-1.0363383	0.44521245	-0.55611825	0.9279156
0.62178224	-0.87482435	-0.21985213	-0.019430783	-0.83373624	0.69070876	0.5376145	0.30448186	-0.72601527	0.3848721	-0.113938995	-0.986189	0.38452983	0.21540442	-0.66695094	-0.48057196
0.78116447	0.62166613	0.81258756	0.7908582	0.50828457	0.14844881	-0.5383111	-0.26910952	0.33108354	-0.37216276	-0.9456624	0.6465553	1.010475	0.74457204	-0.51184714	-0.24537958
0.7566631	0.08580999	0.29350737	0.7144459	0.13586621	-0.0004521826	0.27753443	-0.30120492	0.019546788	-0.26198113	-0.36100113	0.16365582	0.47068104	-0.034469124	-0.54264754	-0.033704747
0.546998	-0.5051903	-0.1848106	0.3873949	-0.5106843	0.38106665	0.37268725	-0.031133171	-0.48202798	0.042563263	0.00909854	-0.47653046	0.045664027	0.08226554	-0.768884	-0.06416785
0.8035657	-0.20766215	-0.020826641	0.5228727	-0.13331833	0.07624253	0.55846924	-0.2383776	-0.23410185	-0.16712491	-0.116036154	-0.12412727	0.19998005	-0.08695252	-0.6337156	-0.060548592
-0.3798463	0.45804632	0.27381006	0.37632266	0.1808382	-0.36638954	-0.27599594	-0.60508245	0.33394706	-0.43655008	-0.11385615	0.26122108	-0.29329044	0.5458275	-0.20306176	0.51835793
0.61521965	-0.012557871	0.010814819	0.33362252	-0.041148216	0.024369344	0.4139334	-0.15746376	-0.08536047	-0.0803027	-0.047406223	0.09715801	0.25340855	-0.23884991	-0.045512646	-0.113005094
-0.055723898	-0.41903743	-0.60701567	-0.372103	-0.5926767	0.17647439	0.44902706	-0.06547279	-0.4817137	0.18328205	0.69473207	-0.61613995	-0.28298724	-0.41127923	0.29672682	-0.057718925
0.46506408	0.3041798	0.5372874	0.5536319	-0.08151334	0.33149704	-0.14786717	0.085699745	-0.07000301	-0.017295653	-0.6077752	0.24316518	0.67400163	0.48206797	-0.49398097	-0.3847457
0.42951176	0.45051995	0.48178118	0.57117623	0.32466578	0.01806085	-0.19361699	-0.3108485	0.23274098	-0.28355858	-0.55450857	0.41376385	0.49420407	0.5172239	-0.5970498	0.031177562
